state,city,business_count
PA,Philadelphia,14568
AZ,Tucson,9251
FL,Tampa,9049
IN,Indianapolis,7543
TN,Nashville,6971
LA,New Orleans,6208
NV,Reno,5934
AB,Edmonton,5054
MO,Saint Louis,4828
CA,Santa Barbara,3834
ID,Boise,2938
FL,Clearwater,2221
FL,Saint Petersburg,1663
LA,Metairie,1644
NV,Sparks,1624
DE,Wilmington,1447
TN,Franklin,1411
MO,St. Louis,1254
FL,St. Petersburg,1185
ID,Meridian,1043
FL,Brandon,1033
FL,Largo,1002
IN,Carmel,967
NJ,Cherry Hill,959
PA,West Chester,838
CA,Goleta,798
FL,Palm Harbor,665
IN,Greenwood,649
TN,Brentwood,645
FL,New Port Richey,604
FL,Lutz,591
FL,Riverview,588
LA,Kenner,584
IN,Fishers,570
FL,Wesley Chapel,561
PA,King of Prussia,560
PA,Doylestown,539
FL,Pinellas Park,512
FL,Dunedin,491
TN,Hendersonville,484
PA,Bensalem,454
PA,Norristown,448
PA,Exton,419
NJ,Marlton,415
FL,Spring Hill,400
FL,Tarpon Springs,398
FL,St Petersburg,387
PA,Lansdale,379
PA,Ardmore,376
PA,Wayne,375
PA,Media,371
TN,Smyrna,365
PA,Phoenixville,365
FL,Seminole,359
DE,Newark,359
MO,St Louis,356
LA,Gretna,352
NJ,Mount Laurel,343
PA,Springfield,330
PA,Langhorne,327
MO,Saint Charles,326
NJ,Trenton,323
PA,Pottstown,323
PA,Newtown,322
MO,Florissant,313
IN,Avon,313
PA,Willow Grove,311
IL,Belleville,303
PA,Havertown,302
PA,Conshohocken,301
CA,Carpinteria,299
PA,Levittown,298
AB,Sherwood Park,297
PA,Malvern,295
LA,Harvey,289
MO,Fenton,288
ID,Eagle,287
PA,Bryn Mawr,286
AZ,Oro Valley,286
FL,Oldsmar,286
PA,Warminster,285
TN,Mount Juliet,280
FL,Valrico,276
IL,Edwardsville,274
TN,Madison,272
IN,Plainfield,271
FL,Port Richey,270
PA,North Wales,268
TN,Hermitage,267
PA,Collegeville,257
FL,Plant City,257
MO,Ballwin,254
PA,Downingtown,248
PA,New Hope,246
IL,Fairview Heights,241
NJ,Voorhees,241
IN,Zionsville,234
TN,Antioch,231
FL,Hudson,228
MO,Arnold,227
NJ,Sewell,226
PA,Jenkintown,224
PA,Upper Darby,218
DE,New Castle,217
MO,Creve Coeur,214
MO,Kirkwood,212
PA,Ambler,211
NJ,Moorestown,210
IN,Brownsburg,208
MO,Maryland Heights,207
PA,Glen Mills,206
PA,Warrington,203
PA,Bala Cynwyd,202
TN,Goodlettsville,201
PA,Plymouth Meeting,199
NJ,Medford,196
MO,Clayton,193
PA,Horsham,193
PA,Blue Bell,190
PA,Southampton,187
PA,Glenside,187
NJ,Haddonfield,183
NJ,Burlington,177
PA,Huntingdon Valley,177
PA,Newtown Square,176
PA,Hatboro,176
PA,Kennett Square,175
NJ,Woodbury,171
LA,Marrero,170
PA,Broomall,170
PA,Royersford,169
NJ,Collingswood,169
PA,Abington,169
MO,Bridgeton,167
FL,St. Pete Beach,167
FL,Madeira Beach,165
FL,Clearwater Beach,163
PA,Yardley,161
NJ,Sicklerville,160
IL,Collinsville,159
NJ,Pennsauken,158
ID,Garden City,158
LA,Harahan,157
PA,Drexel Hill,153
IL,O'Fallon,153
PA,Fairless Hills,153
PA,Paoli,152
MO,Chesterfield,151
TN,Gallatin,151
IL,Alton,150
NJ,Maple Shade,148
MO,Des Peres,147
NJ,Glassboro,143
FL,Tampa Bay,141
NJ,Blackwood,141
FL,Ruskin,140
FL,Safety Harbor,139
FL,Zephyrhills,139
PA,Aston,135
PA,King Of Prussia,134
MO,Maplewood,134
FL,Odessa,132
PA,Bristol,131
NJ,Turnersville,130
FL,Temple Terrace,129
NJ,Lambertville,124
PA,Chalfont,124
FL,Holiday,124
MO,Brentwood,123
FL,Apollo Beach,122
PA,Chadds Ford,121
MO,Manchester,121
NJ,Deptford,121
NJ,Cinnaminson,120
NJ,Ewing,119
PA,Morrisville,118
FL,Land O Lakes,117
NJ,Bordentown,116
FL,Gulfport,115
LA,Chalmette,114
PA,Narberth,113
NJ,Mount Holly,113
NJ,Williamstown,112
PA,Elkins Park,111
MO,Webster Groves,111
PA,Berwyn,110
PA,Souderton,108
NJ,Camden,108
FL,Trinity,108
MO,St Charles,107
FL,Treasure Island,106
FL,Seffner,105
MO,Hazelwood,104
MO,St. Charles,104
AZ,Marana,102
NJ,Delran,101
PA,Hatfield,100
NJ,Clementon,100
PA,Feasterville Trevose,99
NJ,Berlin,99
PA,Harleysville,98
MO,University City,98
FL,Land O' Lakes,97
PA,Montgomeryville,96
PA,Folsom,95
CA,Isla Vista,94
PA,East Norriton,93
TN,Nolensville,93
CA,Montecito,93
AB,St Albert,93
PA,Perkasie,91
MO,Richmond Heights,91
TN,La Vergne,88
NJ,Swedesboro,87
PA,Richboro,86
PA,Lansdowne,86
PA,Wynnewood,86
DE,Hockessin,85
NJ,West Berlin,85
IL,O Fallon,85
TN,Old Hickory,84
FL,Indian Rocks Beach,84
NJ,Audubon,81
MO,Valley Park,80
PA,Feasterville,79
PA,Limerick,78
TN,Mt. Juliet,78
IN,Mooresville,78
PA,Quakertown,77
PA,Clifton Heights,76
PA,Feasterville-Trevose,76
IL,Granite City,75
FL,St Pete Beach,74
TN,White House,74
IL,Glen Carbon,73
NJ,Voorhees Township,73
PA,Brookhaven,72
NJ,Haddon Township,72
AB,St. Albert,70
PA,Chester Springs,69
AZ,Sahuarita,69
AZ,Green Valley,69
LA,Jefferson,68
NJ,Mullica Hill,66
IN,Speedway,66
FL,Lithia,66
PA,Flourtown,66
NJ,Runnemede,64
PA,Glenolden,64
NJ,Willingboro,63
PA,Fort Washington,62
NJ,Lumberton,62
NJ,Pitman,61
PA,Wyncote,60
MO,Saint Ann,59
PA,Skippack,59
DE,Claymont,58
NJ,Hamilton,58
IL,Swansea,58
PA,Lafayette Hill,58
LA,Terrytown,58
FL,Saint Pete Beach,57
NJ,Ewing Township,56
LA,Westwego,56
FL,South Pasadena,54
NJ,Bellmawr,54
NJ,Haddon Heights,54
IL,Columbia,54
TN,Springfield,53
PA,Haverford,53
PA,Gilbertsville,53
LA,Belle Chasse,53
NJ,Somerdale,53
FL,Gibsonton,52
NJ,Hainesport,52
PA,Prospect Park,52
PA,Devon,52
FL,Belleair Bluffs,51
AZ,Vail,51
IL,Troy,50
PA,Ridley Park,50
PA,Lahaska,50
PA,Audubon,50
PA,Spring City,49
PA,Chester,49
PA,Schwenksville,49
PA,Dresher,49
PA,Bridgeport,48
NJ,Lindenwold,48
IL,Shiloh,48
FL,Sun City Center,48
MO,Overland,47
PA,Swarthmore,47
PA,Trevose,46
IL,Waterloo,46
PA,Thorndale,46
PA,Frazer,46
PA,Boothwyn,46
PA,Holmes,46
NJ,Stratford,46
IN,Whitestown,45
NJ,West Deptford,45
NJ,Merchantville,45
PA,Colmar,45
MO,High Ridge,45
NJ,Evesham Township,45
TN,Pleasant View,44
MO,Imperial,43
PA,Oaks,43
NJ,Pennsville,42
NJ,Oaklyn,42
IN,Beech Grove,42
IL,Wood River,42
CA,Summerland,41
TN,Ashland City,41
IL,Maryville,40
FL,Kenneth City,40
PA,Morton,40
PA,Essington,40
PA,Croydon,40
PA,Telford,39
PA,Villanova,39
IN,Camby,39
PA,Boyertown,39
NJ,Palmyra,38
PA,Jamison,38
NV,Sun Valley,38
PA,Cheltenham,37
LA,River Ridge,37
PA,Sellersville,37
NJ,Westampton,36
MO,Town and Country,36
MO,Affton,36
MO,Olivette,35
MO,Ferguson,35
NJ,Gloucester City,35
NJ,Deptford Township,35
PA,Eagleville,35
PA,Oreland,34
PA,Folcroft,33
NJ,Mantua,33
TN,Mt Juliet,33
NJ,Pennsauken Township,33
MO,Sunset Hills,33
NJ,Barrington,33
IN,Noblesville,32
PA,Spring House,32
NJ,Magnolia,32
NJ,Mt. Laurel,32
PA,Collingdale,32
NJ,Columbus,32
NV,Virginia City,32
FL,Dover,31
NJ,Westmont,31
NJ,Westville,31
MO,Crestwood,31
PA,Woodlyn,31
PA,Avondale,30
FL,Thonotosassa,30
PA,Marcus Hook,30
NV,Verdi,29
NJ,Hamilton Township,28
PA,Trappe,28
FL,North Redington Beach,28
PA,Buckingham,28
PA,Coatesville,28
FL,Indian Shores,28
TN,Joelton,28
PA,Maple Glen,27
FL,Tierra Verde,27
PA,Pipersville,27
FL,Redington Shores,27
PA,Wyndmoor,27
PA,Penndel,27
IL,Godfrey,27
NJ,Woodbury Heights,26
LA,Arabi,26
IL,Caseyville,26
PA,Dublin,26
IN,McCordsville,26
NV,Spanish Springs,25
MO,Ladue,25
IL,Lebanon,25
PA,Radnor,25
PA,Holland,25
PA,Darby,25
NJ,Mount Ephraim,24
NJ,Brooklawn,24
NJ,Southampton,23
NJ,Atco,23
PA,Garnet Valley,23
IN,Lawrence,23
MO,Rock Hill,23
NJ,Hammonton,23
NJ,Woodstown,23
IL,Millstadt,23
FL,Wimauma,23
PA,Washington Crossing,22
NJ,Franklinville,22
TN,Bellevue,22
AB,Saint Albert,22
NJ,Glendora,22
MO,Earth City,22
NJ,Riverside,22
NJ,Laurel Springs,22
PA,Pennsburg,22
NJ,Gloucester Township,21
PA,Sharon Hill,21
NJ,Elmer,21
NJ,Maple Shade Township,21
TN,Lebanon,20
NJ,Paulsboro,20
TN,Kingston Springs,20
FL,Palmetto,20
PA,Merion Station,19
TN,Greenbrier,19
MO,Frontenac,19
DE,Christiana,18
AZ,Tuscon,18
NJ,Gibbsboro,18
PA,Norwood,18
NJ,Clayton,18
LA,Elmwood,18
NJ,Washington Township,18
IN,Whiteland,18
NJ,Lawnside,18
MO,Shrewsbury,17
NJ,Penns Grove,17
NJ,Pine Hill,17
PA,Ivyland,17
PA,Erdenheim,17
NJ,Evesham,17
FL,Westchase,17
IL,Cahokia,17
PA,New Britain,17
NJ,Wenonah,17
PA,Furlong,17
DE,Greenville,17
PA,Secane,17
IL,East Alton,16
PA,Roslyn,16
PA,Rockledge,16
NJ,Riverton,16
IL,East Saint Louis,16
FL,TAMPA,16
IL,Mascoutah,16
NJ,Salem,16
NJ,Tabernacle,15
PA,Rosemont,15
NJ,Mt Laurel,15
DE,Newport,14
FL,San Antonio,14
NJ,Pilesgrove,14
PA,Plumsteadville,14
IN,Castleton,14
FL,Dade City,14
IL,Pontoon Beach,14
NJ,Thorofare,14
NJ,Beverly,14
FL,Hernando Beach,14
AZ,Catalina,13
FL,Treasure Is,13
PA,Wallingford,13
PA,Glenmoore,13
NJ,Malaga,13
PA,Trooper,13
IN,New Palestine,13
NJ,Shamong,13
PA,Yeadon,13
PA,Primos,13
PA,Eddystone,13
PA,Perkiomenville,13
IN,Danville,12
IL,O'fallon,12
PA,Upper Chichester,12
PA,Stowe,12
IN,Greenfield,12
NJ,Gibbstown,12
PA,Kulpsville,12
LA,Saint Rose,12
ID,Boise City,11
MO,Sappington,11
NJ,Carneys Point,11
PA,Aldan,11
CA,Truckee,11
NJ,Edgewater Park,11
MO,Oakville,11
NJ,Lawrenceville,11
PA,Manayunk,11
NJ,Clarksboro,11
MO,Berkeley,10
NJ,Logan Township,10
PA,Gladwyne,10
NJ,Mount Laurel Township,10
PA,Green Lane,10
NJ,Monroe Township,10
AB,Beaumont,10
IL,Scott Air Force Base,9
NJ,Woolwich Township,9
NJ,Pemberton,9
NJ,Eastampton,9
PA,Toughkenamon,9
PA,Chesterbrook,9
MO,St. Ann,9
NJ,Pennington,9
IL,Sauget,9
IL,Bethalto,9
MO,St.Louis,9
FL,St.Petersburg,9
MO,Town & Country,8
PA,Worcester,8
NJ,Lawrence Township,8
NJ,Waterford Works,8
FL,Belleair,8
IN,Southport,8
PA,West Conshohocken,8
ID,Kuna,8
NJ,Burlington Township,8
PA,Bucks,8
NJ,Florence,8
NJ,Monroeville,8
LA,Luling,8
PA,Jeffersonville,8
NJ,Harrison Township,8
DE,Talleyville,8
NJ,Mantua Township,8
NJ,Vincentown,8
LA,Avondale,8
MO,Breckenridge Hills,7
PA,Silverdale,7
MO,St Louis Downtown,7
PA,Crum Lynne,7
PA,Philadephia,7
MO,Kimmswick,7
FL,Town 'n' Country,7
PA,Bryn Athyn,7
AZ,Mount Lemmon,7
IL,Smithton,7
TN,Whites Creek,7
NJ,Titusville,7
LA,Meraux,7
MO,Jennings,7
PA,Cedars,7
AZ,TUCSON,6
FL,Bayonet Point,6
PA,Zieglerville,6
PA,St. Davids,6
NJ,Roebling,6
NJ,Pennsville Township,6
PA,Milmont Park,6
PA,Red Hill,6
PA,Linwood,6
FL,Carrollwood,6
PA,Phila,6
PA,Fountainville,6
NJ,Winslow Township,6
IN,New Whiteland,6
MO,Town And Country,6
PA,Holicong,6
PA,Kimberton,6
IL,Freeburg,6
NJ,Medford Lakes,6
PA,Lester,6
PA,Churchville,6
TN,NASHVILLE,6
NJ,National Park,6
PA,East Lansdowne,6
PA,Line Lexington,6
NJ,Newfield,6
DE,Bear,5
NJ,West Trenton,5
TN,Belle Meade,5
PA,Penn Valley,5
NJ,Delanco,5
FL,Citrus Park,5
PA,Concordville,5
DE,Elsmere,5
TN,Fairview,5
PA,Bensalem Township,5
PA,Lionville,5
TN,Berry Hill,5
IN,Clermont,5
PA,Hulmeville,5
FL,Land O'Lakes,5
PA,Saint Davids,5
MO,St Ann,5
NJ,Mt Holly,5
FL,Masaryktown,5
NJ,Mansfield,5
NJ,Berlin Township,5
IN,Mccordsville,5
LA,St. Rose,5
FL,Redingtn Shor,5
NJ,Erial,5
MO,Warson Woods,5
IL,Scott AFB,5
LA,Violet,5
TN,Donelson,5
NJ,Cedar Brook,4
PA,Linfield,4
PA,West Point,4
PA,Lima,4
NJ,Mt Laurel Township,4
AZ,tucson,4
PA,Skippack Village,4
MO,Marlborough,4
IL,OFallon,4
IL,East St Louis,4
AB,Enoch,4
PA,Lederach,4
FL,N Redngtn Bch,4
PA,Mendenhall,4
AB,Southeast Edmonton,4
PA,Strafford,4
PA,Meadowbrook,4
IL,Dupo,4
NV,Washoe Valley,4
MO,Twin Oaks,4
IN,Bargersville,4
MO,Mehlville,4
NJ,Mt. Ephraim,4
IN,Indianpolis,4
PA,Thornton,4
ID,Nampa,4
FL,Petersburg,4
PA,PHILADELPHIA,4
IL,East St. Louis,4
FL,Belleair Blf,4
PA,Elverson,4
NJ,Pittsgrove,4
MO,Green Park,4
IL,Washington Park,4
IL,Madison,4
FL,Ozona,4
PA,West Norriton,4
FL,North Redington Bch,4
IL,Brooklyn,4
PA,Southwest Philadelphia,4
NV,New Washoe City,4
TN,Pegram,4
PA,Unionville,4
MO,Saint John,4
NJ,Chesilhurst,4
NJ,Florence Township,4
AZ,Casas Adobes,4
NJ,Mickleton,4
LA,Bridge City,4
PA,Hilltown,4
PA,Valley Forge,4
MO,Normandy,4
PA,Wrightstown,4
IL,Fairmont City,4
NJ,Eastampton Township,4
NJ,Southampton Township,4
NJ,Chesterfield,3
FL,Pinellas,3
MO,St  Louis,3
IN,Oaklandon,3
NJ,Mt.Laurel,3
IN,Cumberland,3
LA,Saint Bernard,3
PA,Lower Gwynedd,3
NJ,Jobstown,3
PA,Fairview Village,3
NJ,Winslow,3
PA,Chestnut Hill,3
PA,Mont Clare,3
PA,Lower Gwynedd Township,3
PA,Andalusia,3
PA,Pineville,3
FL,lutz,3
LA,NEW ORLEANS,3
PA,PHILA,3
IN,Lebanon,3
PA,Tullytown,3
PA,Trainer,3
FL,Pinellas park,3
PA,Tinicum Township,3
FL,LARGO,3
PA,Upland,3
PA,Saint Peters,3
MO,St. Peters,3
TN,East Nashville,3
DE,Wilmington Manor,3
PA,Melrose Park,3
PA,Abington Township,3
IL,Cottage Hills,3
PA,Sumneytown,3
NJ,Franklin,3
PA,Earlington,3
PA,philadelphia,3
AZ,Cortaro,3
CA,Reno,3
FL,Palm harbor,3
FL,Saint Petersburg Beach,3
LA,Metarie,3
MO,St. Loius,3
PA,Sanatoga,3
DE,Marshallton,3
FL,Hillsborough County,3
DE,Montchanin,3
AZ,South Tucson,3
PA,Parker Ford,3
FL,Ybor City,3
FL,Belleair Beach,3
AZ,Corona de Tucson,3
AB,West Edmonton,3
PA,Warrington Township,3
NJ,Willingboro Township,3
MO,SAINT LOUIS,3
FL,Sun City,3
NJ,Hi-Nella,3
MO,Glendale,2
