location,count
"Philadelphia, PA",14568
"Tucson, AZ",9251
"Tampa, FL",9049
"Indianapolis, IN",7543
"Nashville, TN",6971
"New Orleans, LA",6208
"Reno, NV",5934
"Edmonton, AB",5054
"Saint Louis, MO",4828
"Santa Barbara, CA",3834
"Boise, ID",2938
"Clearwater, FL",2221
"Saint Petersburg, FL",1663
"Metairie, LA",1644
"Sparks, NV",1624
"Wilmington, DE",1447
"Franklin, TN",1411
"St. Louis, MO",1254
"St. Petersburg, FL",1185
"Meridian, ID",1043
"Brandon, FL",1033
"Largo, FL",1002
"Carmel, IN",967
"Cherry Hill, NJ",959
"West Chester, PA",838
"Goleta, CA",798
"Palm Harbor, FL",665
"Greenwood, IN",649
"Brentwood, TN",645
"New Port Richey, FL",604
"Lutz, FL",591
"Riverview, FL",588
"Kenner, LA",584
"Fishers, IN",570
"Wesley Chapel, FL",561
"King of Prussia, PA",560
"Doylestown, PA",539
"Pinellas Park, FL",512
"Dunedin, FL",491
"Hendersonville, TN",484
"Bensalem, PA",454
"Norristown, PA",448
"Exton, PA",419
"Marlton, NJ",415
"Spring Hill, FL",400
"Tarpon Springs, FL",398
"St Petersburg, FL",387
"Lansdale, PA",379
"Ardmore, PA",376
"Wayne, PA",375
"Media, PA",371
"Phoenixville, PA",365
"Smyrna, TN",365
"Seminole, FL",359
"Newark, DE",359
"St Louis, MO",356
"Gretna, LA",352
"Mount Laurel, NJ",343
"Springfield, PA",330
"Langhorne, PA",327
"Saint Charles, MO",326
"Trenton, NJ",323
"Pottstown, PA",323
"Newtown, PA",322
"Florissant, MO",313
"Avon, IN",313
"Willow Grove, PA",311
"Belleville, IL",303
"Havertown, PA",302
"Conshohocken, PA",301
"Carpinteria, CA",299
"Levittown, PA",298
"Sherwood Park, AB",297
"Malvern, PA",295
"Harvey, LA",289
"Fenton, MO",288
"Eagle, ID",287
"Oro Valley, AZ",286
"Oldsmar, FL",286
"Bryn Mawr, PA",286
"Warminster, PA",285
"Mount Juliet, TN",280
"Valrico, FL",276
"Edwardsville, IL",274
"Madison, TN",272
"Plainfield, IN",271
"Port Richey, FL",270
"North Wales, PA",268
"Hermitage, TN",267
"Collegeville, PA",257
"Plant City, FL",257
"Ballwin, MO",254
"Downingtown, PA",248
"New Hope, PA",246
"Fairview Heights, IL",241
"Voorhees, NJ",241
"Zionsville, IN",234
"Antioch, TN",231
"Hudson, FL",228
"Arnold, MO",227
"Sewell, NJ",226
"Jenkintown, PA",224
"Upper Darby, PA",218
"New Castle, DE",217
"Creve Coeur, MO",214
"Kirkwood, MO",212
"Ambler, PA",211
"Moorestown, NJ",210
"Brownsburg, IN",208
"Maryland Heights, MO",207
"Glen Mills, PA",206
"Warrington, PA",203
"Bala Cynwyd, PA",202
"Goodlettsville, TN",201
"Plymouth Meeting, PA",199
"Medford, NJ",196
"Horsham, PA",193
"Clayton, MO",193
"Blue Bell, PA",190
"Southampton, PA",187
"Glenside, PA",187
"Haddonfield, NJ",183
"Burlington, NJ",177
"Huntingdon Valley, PA",177
"Hatboro, PA",176
"Newtown Square, PA",176
"Kennett Square, PA",175
"Woodbury, NJ",171
"Marrero, LA",170
"Broomall, PA",170
"Royersford, PA",169
"Collingswood, NJ",169
"Abington, PA",169
"Bridgeton, MO",167
"St. Pete Beach, FL",167
"Madeira Beach, FL",165
"Clearwater Beach, FL",163
"Yardley, PA",161
"Sicklerville, NJ",160
"Collinsville, IL",159
"Pennsauken, NJ",158
"Garden City, ID",158
"Harahan, LA",157
"O'Fallon, IL",153
"Drexel Hill, PA",153
"Fairless Hills, PA",153
"Paoli, PA",152
"Gallatin, TN",151
"Chesterfield, MO",151
"Alton, IL",150
"Maple Shade, NJ",148
"Des Peres, MO",147
"Glassboro, NJ",143
"Blackwood, NJ",141
"Tampa Bay, FL",141
"Ruskin, FL",140
"Zephyrhills, FL",139
"Safety Harbor, FL",139
"Aston, PA",135
"King Of Prussia, PA",134
"Maplewood, MO",134
"Odessa, FL",132
"Bristol, PA",131
"Turnersville, NJ",130
"Temple Terrace, FL",129
"Chalfont, PA",124
"Lambertville, NJ",124
"Holiday, FL",124
"Brentwood, MO",123
"Apollo Beach, FL",122
"Deptford, NJ",121
"Manchester, MO",121
"Chadds Ford, PA",121
"Cinnaminson, NJ",120
"Ewing, NJ",119
"Morrisville, PA",118
"Land O Lakes, FL",117
"Bordentown, NJ",116
"Gulfport, FL",115
"Chalmette, LA",114
"Narberth, PA",113
"Mount Holly, NJ",113
"Williamstown, NJ",112
"Webster Groves, MO",111
"Elkins Park, PA",111
"Berwyn, PA",110
"Souderton, PA",108
"Camden, NJ",108
"Trinity, FL",108
"St Charles, MO",107
"Treasure Island, FL",106
"Seffner, FL",105
"Hazelwood, MO",104
"St. Charles, MO",104
"Marana, AZ",102
"Delran, NJ",101
"Clementon, NJ",100
"Hatfield, PA",100
"Berlin, NJ",99
"Feasterville Trevose, PA",99
"University City, MO",98
"Harleysville, PA",98
"Land O' Lakes, FL",97
"Montgomeryville, PA",96
"Folsom, PA",95
"Isla Vista, CA",94
"Montecito, CA",93
"Nolensville, TN",93
"St Albert, AB",93
"East Norriton, PA",93
"Richmond Heights, MO",91
"Perkasie, PA",91
"La Vergne, TN",88
"Swedesboro, NJ",87
"Lansdowne, PA",86
"Richboro, PA",86
"Wynnewood, PA",86
"O Fallon, IL",85
"Hockessin, DE",85
"West Berlin, NJ",85
"Indian Rocks Beach, FL",84
"Old Hickory, TN",84
"Audubon, NJ",81
"Valley Park, MO",80
"Feasterville, PA",79
"Mt. Juliet, TN",78
"Mooresville, IN",78
"Limerick, PA",78
"Quakertown, PA",77
"Feasterville-Trevose, PA",76
"Clifton Heights, PA",76
"Granite City, IL",75
"White House, TN",74
"St Pete Beach, FL",74
"Glen Carbon, IL",73
"Voorhees Township, NJ",73
"Haddon Township, NJ",72
"Brookhaven, PA",72
"St. Albert, AB",70
"Green Valley, AZ",69
"Sahuarita, AZ",69
"Chester Springs, PA",69
"Jefferson, LA",68
"Flourtown, PA",66
"Mullica Hill, NJ",66
"Lithia, FL",66
"Speedway, IN",66
"Glenolden, PA",64
"Runnemede, NJ",64
"Willingboro, NJ",63
"Fort Washington, PA",62
"Lumberton, NJ",62
"Pitman, NJ",61
"Wyncote, PA",60
"Saint Ann, MO",59
"Skippack, PA",59
"Claymont, DE",58
"Lafayette Hill, PA",58
"Swansea, IL",58
"Terrytown, LA",58
"Hamilton, NJ",58
"Saint Pete Beach, FL",57
"Ewing Township, NJ",56
"Westwego, LA",56
"South Pasadena, FL",54
"Bellmawr, NJ",54
"Haddon Heights, NJ",54
"Columbia, IL",54
"Haverford, PA",53
"Belle Chasse, LA",53
"Gilbertsville, PA",53
"Springfield, TN",53
"Somerdale, NJ",53
"Gibsonton, FL",52
"Devon, PA",52
"Hainesport, NJ",52
"Prospect Park, PA",52
"Vail, AZ",51
"Belleair Bluffs, FL",51
"Lahaska, PA",50
"Troy, IL",50
"Audubon, PA",50
"Ridley Park, PA",50
"Chester, PA",49
"Dresher, PA",49
"Spring City, PA",49
"Schwenksville, PA",49
"Lindenwold, NJ",48
"Sun City Center, FL",48
"Bridgeport, PA",48
"Shiloh, IL",48
"Swarthmore, PA",47
"Overland, MO",47
"Trevose, PA",46
"Frazer, PA",46
"Stratford, NJ",46
"Holmes, PA",46
"Thorndale, PA",46
"Waterloo, IL",46
"Boothwyn, PA",46
"West Deptford, NJ",45
"High Ridge, MO",45
"Evesham Township, NJ",45
"Whitestown, IN",45
"Colmar, PA",45
"Merchantville, NJ",45
"Pleasant View, TN",44
"Oaks, PA",43
"Imperial, MO",43
"Beech Grove, IN",42
"Pennsville, NJ",42
"Wood River, IL",42
"Oaklyn, NJ",42
"Summerland, CA",41
"Ashland City, TN",41
"Maryville, IL",40
"Morton, PA",40
"Essington, PA",40
"Kenneth City, FL",40
"Croydon, PA",40
"Telford, PA",39
"Boyertown, PA",39
"Villanova, PA",39
"Camby, IN",39
"Jamison, PA",38
"Sun Valley, NV",38
"Palmyra, NJ",38
"Sellersville, PA",37
"Cheltenham, PA",37
"River Ridge, LA",37
"Town and Country, MO",36
"Affton, MO",36
"Westampton, NJ",36
"Ferguson, MO",35
"Olivette, MO",35
"Eagleville, PA",35
"Gloucester City, NJ",35
"Deptford Township, NJ",35
"Oreland, PA",34
"Mt Juliet, TN",33
"Pennsauken Township, NJ",33
"Mantua, NJ",33
"Sunset Hills, MO",33
"Barrington, NJ",33
"Folcroft, PA",33
"Collingdale, PA",32
"Spring House, PA",32
"Noblesville, IN",32
"Columbus, NJ",32
"Mt. Laurel, NJ",32
"Virginia City, NV",32
"Magnolia, NJ",32
"Crestwood, MO",31
"Dover, FL",31
"Woodlyn, PA",31
"Westmont, NJ",31
"Westville, NJ",31
"Thonotosassa, FL",30
"Avondale, PA",30
"Marcus Hook, PA",30
"Verdi, NV",29
"Trappe, PA",28
"Buckingham, PA",28
"Indian Shores, FL",28
"Hamilton Township, NJ",28
"Joelton, TN",28
"Coatesville, PA",28
"North Redington Beach, FL",28
"Maple Glen, PA",27
"Redington Shores, FL",27
"Godfrey, IL",27
"Penndel, PA",27
"Tierra Verde, FL",27
"Pipersville, PA",27
"Wyndmoor, PA",27
"Arabi, LA",26
"Dublin, PA",26
"McCordsville, IN",26
"Woodbury Heights, NJ",26
"Caseyville, IL",26
"Radnor, PA",25
"Holland, PA",25
"Lebanon, IL",25
"Darby, PA",25
"Ladue, MO",25
"Spanish Springs, NV",25
"Mount Ephraim, NJ",24
"Brooklawn, NJ",24
"Millstadt, IL",23
"Southampton, NJ",23
"Woodstown, NJ",23
"Lawrence, IN",23
"Hammonton, NJ",23
"Wimauma, FL",23
"Garnet Valley, PA",23
"Atco, NJ",23
"Rock Hill, MO",23
"Franklinville, NJ",22
"Washington Crossing, PA",22
"Saint Albert, AB",22
"Pennsburg, PA",22
"Glendora, NJ",22
"Riverside, NJ",22
"Bellevue, TN",22
"Earth City, MO",22
"Laurel Springs, NJ",22
"Maple Shade Township, NJ",21
"Elmer, NJ",21
"Sharon Hill, PA",21
"Gloucester Township, NJ",21
"Palmetto, FL",20
"Lebanon, TN",20
"Paulsboro, NJ",20
"Kingston Springs, TN",20
"Merion Station, PA",19
"Greenbrier, TN",19
"Frontenac, MO",19
"Christiana, DE",18
"Whiteland, IN",18
"Clayton, NJ",18
"Tuscon, AZ",18
"Elmwood, LA",18
"Gibbsboro, NJ",18
"Lawnside, NJ",18
"Washington Township, NJ",18
"Norwood, PA",18
"Greenville, DE",17
"Westchase, FL",17
"Evesham, NJ",17
"Furlong, PA",17
"Penns Grove, NJ",17
"Ivyland, PA",17
"Wenonah, NJ",17
"Pine Hill, NJ",17
"Cahokia, IL",17
"New Britain, PA",17
"Shrewsbury, MO",17
"Erdenheim, PA",17
"Secane, PA",17
"Rockledge, PA",16
"TAMPA, FL",16
"Mascoutah, IL",16
"East Alton, IL",16
"East Saint Louis, IL",16
"Riverton, NJ",16
"Salem, NJ",16
"Roslyn, PA",16
"Mt Laurel, NJ",15
"Rosemont, PA",15
"Tabernacle, NJ",15
"Pontoon Beach, IL",14
"Hernando Beach, FL",14
"San Antonio, FL",14
"Newport, DE",14
"Beverly, NJ",14
"Pilesgrove, NJ",14
"Castleton, IN",14
"Dade City, FL",14
"Plumsteadville, PA",14
"Thorofare, NJ",14
"Wallingford, PA",13
"New Palestine, IN",13
"Treasure Is, FL",13
"Eddystone, PA",13
"Glenmoore, PA",13
"Trooper, PA",13
"Shamong, NJ",13
"Malaga, NJ",13
"Catalina, AZ",13
"Yeadon, PA",13
"Perkiomenville, PA",13
"Primos, PA",13
"Danville, IN",12
"Gibbstown, NJ",12
"O'fallon, IL",12
"Upper Chichester, PA",12
"Stowe, PA",12
"Greenfield, IN",12
"Saint Rose, LA",12
"Kulpsville, PA",12
"Lawrenceville, NJ",11
"Boise City, ID",11
"Manayunk, PA",11
"Aldan, PA",11
"Edgewater Park, NJ",11
"Carneys Point, NJ",11
"Sappington, MO",11
"Truckee, CA",11
"Oakville, MO",11
"Clarksboro, NJ",11
"Berkeley, MO",10
"Mount Laurel Township, NJ",10
"Green Lane, PA",10
"Gladwyne, PA",10
"Monroe Township, NJ",10
"Logan Township, NJ",10
"Beaumont, AB",10
"Pemberton, NJ",9
"Woolwich Township, NJ",9
"Sauget, IL",9
"Bethalto, IL",9
"Pennington, NJ",9
"Chesterbrook, PA",9
"Eastampton, NJ",9
"Scott Air Force Base, IL",9
"Toughkenamon, PA",9
"St.Petersburg, FL",9
"St. Ann, MO",9
"St.Louis, MO",9
"Town & Country, MO",8
"Southport, IN",8
"Waterford Works, NJ",8
"Florence, NJ",8
"Worcester, PA",8
"Monroeville, NJ",8
"Talleyville, DE",8
"Bucks, PA",8
"Harrison Township, NJ",8
"Kuna, ID",8
"Belleair, FL",8
"Mantua Township, NJ",8
"Luling, LA",8
"West Conshohocken, PA",8
"Burlington Township, NJ",8
"Vincentown, NJ",8
"Jeffersonville, PA",8
"Avondale, LA",8
"Lawrence Township, NJ",8
"Town 'n' Country, FL",7
"Philadephia, PA",7
"Crum Lynne, PA",7
"Titusville, NJ",7
"Jennings, MO",7
"Meraux, LA",7
"Breckenridge Hills, MO",7
"Whites Creek, TN",7
"Mount Lemmon, AZ",7
"Kimmswick, MO",7
"Silverdale, PA",7
"St Louis Downtown, MO",7
"Smithton, IL",7
"Bryn Athyn, PA",7
"Cedars, PA",7
"Town And Country, MO",6
"Roebling, NJ",6
"Churchville, PA",6
"New Whiteland, IN",6
"National Park, NJ",6
"Fountainville, PA",6
"TUCSON, AZ",6
"Line Lexington, PA",6
"Medford Lakes, NJ",6
"Winslow Township, NJ",6
"Red Hill, PA",6
"Freeburg, IL",6
"Kimberton, PA",6
"Carrollwood, FL",6
"East Lansdowne, PA",6
"Newfield, NJ",6
"Milmont Park, PA",6
"Linwood, PA",6
"Bayonet Point, FL",6
"Lester, PA",6
"Phila, PA",6
"NASHVILLE, TN",6
"Pennsville Township, NJ",6
"Holicong, PA",6
"Zieglerville, PA",6
"St. Davids, PA",6
"Elsmere, DE",5
"Saint Davids, PA",5
"Land O'Lakes, FL",5
"Mccordsville, IN",5
"Hulmeville, PA",5
"Donelson, TN",5
"Berlin Township, NJ",5
"Citrus Park, FL",5
"Mansfield, NJ",5
"Erial, NJ",5
"Belle Meade, TN",5
"Lionville, PA",5
"Bear, DE",5
"Warson Woods, MO",5
"Berry Hill, TN",5
"Scott AFB, IL",5
"Concordville, PA",5
"Masaryktown, FL",5
"Bensalem Township, PA",5
"St. Rose, LA",5
"West Trenton, NJ",5
"Delanco, NJ",5
"Violet, LA",5
"Penn Valley, PA",5
"Clermont, IN",5
"St Ann, MO",5
"Mt Holly, NJ",5
"Fairview, TN",5
"Redingtn Shor, FL",5
"Brooklyn, IL",4
"Valley Forge, PA",4
"Indianpolis, IN",4
"Bargersville, IN",4
"Wrightstown, PA",4
"Elverson, PA",4
"Skippack Village, PA",4
"Southwest Philadelphia, PA",4
"N Redngtn Bch, FL",4
"Mendenhall, PA",4
"Ozona, FL",4
"Eastampton Township, NJ",4
"Southeast Edmonton, AB",4
"Cedar Brook, NJ",4
"Southampton Township, NJ",4
"Saint John, MO",4
"New Washoe City, NV",4
"Washington Park, IL",4
"Chesilhurst, NJ",4
"Lima, PA",4
"Petersburg, FL",4
"Green Park, MO",4
"Mehlville, MO",4
"tucson, AZ",4
"Enoch, AB",4
"Meadowbrook, PA",4
"West Point, PA",4
"Madison, IL",4
"Dupo, IL",4
"Mt Laurel Township, NJ",4
"PHILADELPHIA, PA",4
"Bridge City, LA",4
"Florence Township, NJ",4
"Unionville, PA",4
"North Redington Bch, FL",4
"West Norriton, PA",4
"Linfield, PA",4
"Washoe Valley, NV",4
"Casas Adobes, AZ",4
"Fairmont City, IL",4
"Hilltown, PA",4
"East St. Louis, IL",4
"Mt. Ephraim, NJ",4
"Lederach, PA",4
"Belleair Blf, FL",4
"East St Louis, IL",4
"Marlborough, MO",4
"OFallon, IL",4
"Pittsgrove, NJ",4
"Twin Oaks, MO",4
"Normandy, MO",4
"Strafford, PA",4
"Nampa, ID",4
"Mickleton, NJ",4
"Pegram, TN",4
"Thornton, PA",4
"Franklin, NJ",3
"St. Loius, MO",3
"Lebanon, IN",3
"Saint Petersburg Beach, FL",3
"South Tucson, AZ",3
"Parker Ford, PA",3
"Upland, PA",3
"Ybor City, FL",3
"philadelphia, PA",3
"Chesterfield, NJ",3
"Lower Gwynedd Township, PA",3
"Wilmington Manor, DE",3
"Hi-Nella, NJ",3
"Melrose Park, PA",3
"Trainer, PA",3
"Mt.Laurel, NJ",3
"Earlington, PA",3
"Corona de Tucson, AZ",3
"Jobstown, NJ",3
"LARGO, FL",3
"Lower Gwynedd, PA",3
"Sun City, FL",3
"St. Peters, MO",3
"Palm harbor, FL",3
"Fairview Village, PA",3
"Pinellas, FL",3
"Pinellas park, FL",3
"Montchanin, DE",3
"lutz, FL",3
"St  Louis, MO",3
"Oaklandon, IN",3
"Pineville, PA",3
"East Nashville, TN",3
"NEW ORLEANS, LA",3
"Sumneytown, PA",3
"Belleair Beach, FL",3
"Marshallton, DE",3
"Saint Bernard, LA",3
"Reno, CA",3
"Metarie, LA",3
"Winslow, NJ",3
"Saint Peters, PA",3
"Sanatoga, PA",3
"Tullytown, PA",3
"Cottage Hills, IL",3
"West Edmonton, AB",3
"SAINT LOUIS, MO",3
"Willingboro Township, NJ",3
"Abington Township, PA",3
"Cumberland, IN",3
"Tinicum Township, PA",3
"Warrington Township, PA",3
"PHILA, PA",3
"Cortaro, AZ",3
"Andalusia, PA",3
"Chestnut Hill, PA",3
"Mont Clare, PA",3
"Hillsborough County, FL",3
