year,month,stars,count
2005,2,4,2
2005,2,5,1
2005,3,1,5
2005,3,2,8
2005,3,3,18
2005,3,4,20
2005,3,5,23
2005,4,1,1
2005,4,3,4
2005,4,4,10
2005,4,5,11
2005,5,1,1
2005,5,2,7
2005,5,3,16
2005,5,4,42
2005,5,5,42
2005,6,1,2
2005,6,2,2
2005,6,3,4
2005,6,4,15
2005,6,5,15
2005,7,1,9
2005,7,2,24
2005,7,3,68
2005,7,4,100
2005,7,5,58
2005,8,1,2
2005,8,2,1
2005,8,3,11
2005,8,4,22
2005,8,5,30
2005,9,1,4
2005,9,2,1
2005,9,3,18
2005,9,4,22
2005,9,5,24
2005,10,2,3
2005,10,3,2
2005,10,4,18
2005,10,5,16
2005,11,1,3
2005,11,2,4
2005,11,3,14
2005,11,4,29
2005,11,5,20
2005,12,1,3
2005,12,2,4
2005,12,3,16
2005,12,4,35
2005,12,5,44
2006,1,1,13
2006,1,2,10
2006,1,3,33
2006,1,4,76
2006,1,5,89
2006,2,1,5
2006,2,2,8
2006,2,3,22
2006,2,4,73
2006,2,5,77
2006,3,1,5
2006,3,2,9
2006,3,3,33
2006,3,4,68
2006,3,5,76
2006,4,1,11
2006,4,2,11
2006,4,3,32
2006,4,4,71
2006,4,5,71
2006,5,1,10
2006,5,2,10
2006,5,3,38
2006,5,4,86
2006,5,5,80
2006,6,1,6
2006,6,2,13
2006,6,3,29
2006,6,4,60
2006,6,5,72
2006,7,1,20
2006,7,2,19
2006,7,3,61
2006,7,4,143
2006,7,5,146
2006,8,1,10
2006,8,2,37
2006,8,3,95
2006,8,4,163
2006,8,5,187
2006,9,1,14
2006,9,2,30
2006,9,3,72
2006,9,4,156
2006,9,5,189
2006,10,1,21
2006,10,2,22
2006,10,3,84
2006,10,4,146
2006,10,5,160
2006,11,1,16
2006,11,2,22
2006,11,3,87
2006,11,4,160
2006,11,5,141
2006,12,1,10
2006,12,2,19
2006,12,3,66
2006,12,4,172
2006,12,5,188
2007,1,1,28
2007,1,2,59
2007,1,3,150
2007,1,4,302
2007,1,5,263
2007,2,1,57
2007,2,2,139
2007,2,3,355
2007,2,4,482
2007,2,5,387
2007,3,1,50
2007,3,2,112
2007,3,3,294
2007,3,4,428
2007,3,5,335
2007,4,1,44
2007,4,2,70
2007,4,3,195
2007,4,4,413
2007,4,5,389
2007,5,1,39
2007,5,2,76
2007,5,3,152
2007,5,4,287
2007,5,5,354
2007,6,1,40
2007,6,2,79
2007,6,3,191
2007,6,4,391
2007,6,5,440
2007,7,1,70
2007,7,2,132
2007,7,3,298
2007,7,4,564
2007,7,5,596
2007,8,1,81
2007,8,2,104
2007,8,3,271
2007,8,4,555
2007,8,5,654
2007,9,1,58
2007,9,2,86
2007,9,3,271
2007,9,4,519
2007,9,5,508
2007,10,1,68
2007,10,2,126
2007,10,3,251
2007,10,4,531
2007,10,5,453
2007,11,1,70
2007,11,2,105
2007,11,3,260
2007,11,4,513
2007,11,5,429
2007,12,1,73
2007,12,2,89
2007,12,3,217
2007,12,4,408
2007,12,5,402
2008,1,1,121
2008,1,2,154
2008,1,3,339
2008,1,4,779
2008,1,5,718
2008,2,1,117
2008,2,2,158
2008,2,3,362
2008,2,4,837
2008,2,5,754
2008,3,1,135
2008,3,2,211
2008,3,3,490
2008,3,4,1013
2008,3,5,939
2008,4,1,160
2008,4,2,249
2008,4,3,669
2008,4,4,1374
2008,4,5,1293
2008,5,1,150
2008,5,2,243
2008,5,3,604
2008,5,4,1498
2008,5,5,1301
2008,6,1,213
2008,6,2,333
2008,6,3,773
2008,6,4,1583
2008,6,5,1243
2008,7,1,290
2008,7,2,475
2008,7,3,996
2008,7,4,2013
2008,7,5,1437
2008,8,1,247
2008,8,2,519
2008,8,3,1113
2008,8,4,2205
2008,8,5,1512
2008,9,1,254
2008,9,2,418
2008,9,3,857
2008,9,4,1797
2008,9,5,1285
2008,10,1,230
2008,10,2,394
2008,10,3,1059
2008,10,4,1937
2008,10,5,1278
2008,11,1,210
2008,11,2,431
2008,11,3,920
2008,11,4,1837
2008,11,5,1291
2008,12,1,256
2008,12,2,370
2008,12,3,823
2008,12,4,1646
2008,12,5,1313
2009,1,1,327
2009,1,2,550
2009,1,3,1107
2009,1,4,2243
2009,1,5,1747
2009,2,1,358
2009,2,2,476
2009,2,3,931
2009,2,4,1837
2009,2,5,1456
2009,3,1,444
2009,3,2,590
2009,3,3,1007
2009,3,4,2218
2009,3,5,1832
2009,4,1,425
2009,4,2,543
2009,4,3,931
2009,4,4,1968
2009,4,5,1672
2009,5,1,435
2009,5,2,562
2009,5,3,917
2009,5,4,1902
2009,5,5,1697
2009,6,1,420
2009,6,2,573
2009,6,3,956
2009,6,4,2077
2009,6,5,1838
2009,7,1,511
2009,7,2,690
2009,7,3,1159
2009,7,4,2372
2009,7,5,2112
2009,8,1,557
2009,8,2,734
2009,8,3,1228
2009,8,4,2537
2009,8,5,2247
2009,9,1,465
2009,9,2,621
2009,9,3,1079
2009,9,4,2304
2009,9,5,1993
2009,10,1,459
2009,10,2,646
2009,10,3,1084
2009,10,4,2313
2009,10,5,1951
2009,11,1,487
2009,11,2,605
2009,11,3,1091
2009,11,4,2364
2009,11,5,2023
2009,12,1,467
2009,12,2,678
2009,12,3,1280
2009,12,4,2357
2009,12,5,1934
2010,1,1,726
2010,1,2,1047
2010,1,3,1865
2010,1,4,4031
2010,1,5,3076
2010,2,1,670
2010,2,2,878
2010,2,3,1614
2010,2,4,3375
2010,2,5,2752
2010,3,1,737
2010,3,2,1048
2010,3,3,1815
2010,3,4,3781
2010,3,5,3205
2010,4,1,798
2010,4,2,908
2010,4,3,1614
2010,4,4,3480
2010,4,5,2943
2010,5,1,770
2010,5,2,938
2010,5,3,1757
2010,5,4,3541
2010,5,5,3129
2010,6,1,821
2010,6,2,954
2010,6,3,1767
2010,6,4,3539
2010,6,5,3175
2010,7,1,956
2010,7,2,1197
2010,7,3,1938
2010,7,4,4462
2010,7,5,4001
2010,8,1,1000
2010,8,2,1349
2010,8,3,2173
2010,8,4,4702
2010,8,5,4266
2010,9,1,1030
2010,9,2,1217
2010,9,3,2033
2010,9,4,4399
2010,9,5,3942
2010,10,1,1027
2010,10,2,1250
2010,10,3,2184
2010,10,4,4637
2010,10,5,3890
2010,11,1,994
2010,11,2,1170
2010,11,3,2059
2010,11,4,4471
2010,11,5,4181
2010,12,1,1085
2010,12,2,1261
2010,12,3,2215
2010,12,4,4594
2010,12,5,4150
2011,1,1,1388
2011,1,2,1664
2011,1,3,2767
2011,1,4,6373
2011,1,5,5574
2011,2,1,1331
2011,2,2,1524
2011,2,3,2692
2011,2,4,5953
2011,2,5,5263
2011,3,1,1571
2011,3,2,1803
2011,3,3,3143
2011,3,4,6728
2011,3,5,6326
2011,4,1,1570
2011,4,2,1769
2011,4,3,2898
2011,4,4,6425
2011,4,5,5805
2011,5,1,1698
2011,5,2,1803
2011,5,3,2967
2011,5,4,6497
2011,5,5,6006
2011,6,1,1821
2011,6,2,1847
2011,6,3,3008
2011,6,4,6602
2011,6,5,6386
2011,7,1,2015
2011,7,2,2091
2011,7,3,3602
2011,7,4,7414
2011,7,5,7275
2011,8,1,2037
2011,8,2,2105
2011,8,3,3277
2011,8,4,7269
2011,8,5,7290
2011,9,1,1928
2011,9,2,1819
2011,9,3,2891
2011,9,4,6090
2011,9,5,6293
2011,10,1,1798
2011,10,2,1767
2011,10,3,2870
2011,10,4,6002
2011,10,5,5914
2011,11,1,1897
2011,11,2,1807
2011,11,3,3039
2011,11,4,6151
2011,11,5,6225
2011,12,1,1982
2011,12,2,1789
2011,12,3,2833
2011,12,4,6002
2011,12,5,6139
2012,1,1,2283
2012,1,2,2346
2012,1,3,3755
2012,1,4,8137
2012,1,5,8239
2012,2,1,2316
2012,2,2,2158
2012,2,3,3396
2012,2,4,7497
2012,2,5,7579
2012,3,1,2487
2012,3,2,2289
2012,3,3,3614
2012,3,4,7790
2012,3,5,7935
2012,4,1,2362
2012,4,2,2171
2012,4,3,3352
2012,4,4,7154
2012,4,5,7700
2012,5,1,2556
2012,5,2,2210
2012,5,3,3365
2012,5,4,7255
2012,5,5,7671
2012,6,1,2551
2012,6,2,2276
2012,6,3,3452
2012,6,4,7575
2012,6,5,8185
2012,7,1,2951
2012,7,2,2491
2012,7,3,3737
2012,7,4,8188
2012,7,5,8909
2012,8,1,2859
2012,8,2,2374
2012,8,3,3503
2012,8,4,7469
2012,8,5,8785
2012,9,1,2651
2012,9,2,2233
2012,9,3,3168
2012,9,4,7040
2012,9,5,8055
2012,10,1,2768
2012,10,2,2272
2012,10,3,3423
2012,10,4,7224
2012,10,5,8183
2012,11,1,2565
2012,11,2,2189
2012,11,3,3256
2012,11,4,7245
2012,11,5,7929
2012,12,1,2714
2012,12,2,2274
2012,12,3,3347
2012,12,4,7193
2012,12,5,7919
2013,1,1,3218
2013,1,2,2738
2013,1,3,4474
2013,1,4,9671
2013,1,5,10582
2013,2,1,3099
2013,2,2,2501
2013,2,3,3823
2013,2,4,8159
2013,2,5,9321
2013,3,1,3421
2013,3,2,3037
2013,3,3,4391
2013,3,4,9648
2013,3,5,10760
2013,4,1,3456
2013,4,2,2762
2013,4,3,4197
2013,4,4,9053
2013,4,5,10399
2013,5,1,3837
2013,5,2,2873
2013,5,3,4206
2013,5,4,9131
2013,5,5,10799
2013,6,1,3743
2013,6,2,2926
2013,6,3,4213
2013,6,4,9163
2013,6,5,11022
2013,7,1,4070
2013,7,2,3127
2013,7,3,4403
2013,7,4,9964
2013,7,5,12086
2013,8,1,4503
2013,8,2,3297
2013,8,3,4646
2013,8,4,10590
2013,8,5,13507
2013,9,1,4156
2013,9,2,3163
2013,9,3,4421
2013,9,4,9443
2013,9,5,12611
2013,10,1,4203
2013,10,2,2992
2013,10,3,4194
2013,10,4,9079
2013,10,5,12461
2013,11,1,4073
2013,11,2,3066
2013,11,3,4251
2013,11,4,9231
2013,11,5,12682
2013,12,1,4260
2013,12,2,2898
2013,12,3,4164
2013,12,4,9221
2013,12,5,12565
2014,1,1,4748
2014,1,2,3258
2014,1,3,4829
2014,1,4,11090
2014,1,5,15434
2014,2,1,4465
2014,2,2,3060
2014,2,3,4231
2014,2,4,9564
2014,2,5,13773
2014,3,1,5206
2014,3,2,3820
2014,3,3,5231
2014,3,4,11842
2014,3,5,17060
2014,4,1,5160
2014,4,2,3516
2014,4,3,4861
2014,4,4,10840
2014,4,5,16256
2014,5,1,5640
2014,5,2,3886
2014,5,3,5316
2014,5,4,11556
2014,5,5,17519
2014,6,1,5817
2014,6,2,3858
2014,6,3,4986
2014,6,4,11442
2014,6,5,17870
2014,7,1,6762
2014,7,2,4281
2014,7,3,5736
2014,7,4,12828
2014,7,5,20459
2014,8,1,6670
2014,8,2,4457
2014,8,3,5732
2014,8,4,12672
2014,8,5,20689
2014,9,1,5853
2014,9,2,3769
2014,9,3,4869
2014,9,4,11027
2014,9,5,17901
2014,10,1,5994
2014,10,2,3675
2014,10,3,5071
2014,10,4,11041
2014,10,5,18799
2014,11,1,5926
2014,11,2,3698
2014,11,3,4749
2014,11,4,10880
2014,11,5,18209
2014,12,1,6394
2014,12,2,3888
2014,12,3,4985
2014,12,4,10952
2014,12,5,18175
2015,1,1,6905
2015,1,2,4597
2015,1,3,6197
2015,1,4,13647
2015,1,5,22605
2015,2,1,6907
2015,2,2,4272
2015,2,3,5511
2015,2,4,12213
2015,2,5,20750
2015,3,1,8175
2015,3,2,4779
2015,3,3,6203
2015,3,4,13387
2015,3,5,24233
2015,4,1,7560
2015,4,2,4489
2015,4,3,5810
2015,4,4,13079
2015,4,5,23910
2015,5,1,8489
2015,5,2,4887
2015,5,3,6268
2015,5,4,13476
2015,5,5,25338
2015,6,1,8486
2015,6,2,4842
2015,6,3,6256
2015,6,4,13530
2015,6,5,26030
2015,7,1,8976
2015,7,2,5317
2015,7,3,6822
2015,7,4,15043
2015,7,5,28782
2015,8,1,9391
2015,8,2,5431
2015,8,3,6818
2015,8,4,14933
2015,8,5,29232
2015,9,1,8259
2015,9,2,4694
2015,9,3,5772
2015,9,4,12817
2015,9,5,25622
2015,10,1,8631
2015,10,2,4784
2015,10,3,5785
2015,10,4,12881
2015,10,5,26760
2015,11,1,7736
2015,11,2,4379
2015,11,3,5513
2015,11,4,12122
2015,11,5,24896
2015,12,1,8453
2015,12,2,4456
2015,12,3,5271
2015,12,4,11808
2015,12,5,24200
2016,1,1,8962
2016,1,2,5077
2016,1,3,6589
2016,1,4,14885
2016,1,5,29472
2016,2,1,9123
2016,2,2,5094
2016,2,3,6404
2016,2,4,14096
2016,2,5,29486
2016,3,1,9436
2016,3,2,5359
2016,3,3,6744
2016,3,4,14751
2016,3,5,31210
2016,4,1,9359
2016,4,2,4990
2016,4,3,6057
2016,4,4,13543
2016,4,5,29743
2016,5,1,10103
2016,5,2,5542
2016,5,3,6449
2016,5,4,13984
2016,5,5,31432
2016,6,1,10242
2016,6,2,5055
2016,6,3,6159
2016,6,4,13265
2016,6,5,31232
2016,7,1,10713
2016,7,2,5558
2016,7,3,6759
2016,7,4,14605
2016,7,5,34066
2016,8,1,10205
2016,8,2,5325
2016,8,3,6291
2016,8,4,13232
2016,8,5,31405
2016,9,1,9442
2016,9,2,4702
2016,9,3,5471
2016,9,4,11511
2016,9,5,28077
2016,10,1,9170
2016,10,2,4754
2016,10,3,5214
2016,10,4,11352
2016,10,5,28355
2016,11,1,8176
2016,11,2,4091
2016,11,3,5152
2016,11,4,10461
2016,11,5,25235
2016,12,1,9109
2016,12,2,4396
2016,12,3,4943
2016,12,4,10674
2016,12,5,26595
2017,1,1,9379
2017,1,2,4796
2017,1,3,6149
2017,1,4,12893
2017,1,5,30838
2017,2,1,9173
2017,2,2,4619
2017,2,3,5522
2017,2,4,12102
2017,2,5,29699
2017,3,1,10717
2017,3,2,5256
2017,3,3,6482
2017,3,4,13467
2017,3,5,33886
2017,4,1,10711
2017,4,2,5417
2017,4,3,6376
2017,4,4,13327
2017,4,5,33760
2017,5,1,11682
2017,5,2,5635
2017,5,3,6814
2017,5,4,14027
2017,5,5,35361
2017,6,1,11380
2017,6,2,5570
2017,6,3,6890
2017,6,4,14425
2017,6,5,35837
2017,7,1,11955
2017,7,2,5949
2017,7,3,7272
2017,7,4,14825
2017,7,5,38305
2017,8,1,11279
2017,8,2,5438
2017,8,3,6462
2017,8,4,13560
2017,8,5,35770
2017,9,1,10410
2017,9,2,4966
2017,9,3,5806
2017,9,4,12005
2017,9,5,31619
2017,10,1,10693
2017,10,2,4931
2017,10,3,6142
2017,10,4,12556
2017,10,5,33257
2017,11,1,9561
2017,11,2,4492
2017,11,3,5662
2017,11,4,11873
2017,11,5,30548
2017,12,1,10445
2017,12,2,4667
2017,12,3,5570
2017,12,4,11518
2017,12,5,30322
2018,1,1,10797
2018,1,2,5064
2018,1,3,6397
2018,1,4,13378
2018,1,5,34680
2018,2,1,10889
2018,2,2,5012
2018,2,3,5886
2018,2,4,12320
2018,2,5,33455
2018,3,1,12706
2018,3,2,5965
2018,3,3,7132
2018,3,4,14835
2018,3,5,40357
2018,4,1,12188
2018,4,2,5749
2018,4,3,6898
2018,4,4,14044
2018,4,5,39620
2018,5,1,13088
2018,5,2,5924
2018,5,3,6868
2018,5,4,14025
2018,5,5,39529
2018,6,1,13070
2018,6,2,5872
2018,6,3,6764
2018,6,4,14135
2018,6,5,41072
2018,7,1,14222
2018,7,2,6593
2018,7,3,7539
2018,7,4,15695
2018,7,5,44862
2018,8,1,13668
2018,8,2,5839
2018,8,3,6662
2018,8,4,13280
2018,8,5,40835
2018,9,1,12249
2018,9,2,5278
2018,9,3,5866
2018,9,4,11852
2018,9,5,36468
2018,10,1,11904
2018,10,2,5108
2018,10,3,5970
2018,10,4,12080
2018,10,5,36693
2018,11,1,11159
2018,11,2,4535
2018,11,3,5304
2018,11,4,11285
2018,11,5,33632
2018,12,1,12485
2018,12,2,5086
2018,12,3,5833
2018,12,4,11837
2018,12,5,34824
2019,1,1,11846
2019,1,2,5231
2019,1,3,6250
2019,1,4,12690
2019,1,5,38607
2019,2,1,12124
2019,2,2,5174
2019,2,3,5818
2019,2,4,11670
2019,2,5,36832
2019,3,1,14407
2019,3,2,6175
2019,3,3,7009
2019,3,4,14038
2019,3,5,42753
2019,4,1,13237
2019,4,2,5444
2019,4,3,6361
2019,4,4,12399
2019,4,5,39606
2019,5,1,14307
2019,5,2,5827
2019,5,3,6541
2019,5,4,12885
2019,5,5,40982
2019,6,1,14512
2019,6,2,5880
2019,6,3,6807
2019,6,4,13046
2019,6,5,42201
2019,7,1,14466
2019,7,2,5993
2019,7,3,6867
2019,7,4,13405
2019,7,5,42555
2019,8,1,13992
2019,8,2,5707
2019,8,3,6694
2019,8,4,13060
2019,8,5,42660
2019,9,1,12922
2019,9,2,5234
2019,9,3,6066
2019,9,4,11729
2019,9,5,36982
2019,10,1,12357
2019,10,2,4936
2019,10,3,5720
2019,10,4,11439
2019,10,5,36168
2019,11,1,11435
2019,11,2,4451
2019,11,3,5109
2019,11,4,10131
2019,11,5,32406
2019,12,1,11706
2019,12,2,4606
2019,12,3,5216
2019,12,4,10439
2019,12,5,32174
2020,1,1,11388
2020,1,2,4792
2020,1,3,5508
2020,1,4,10849
2020,1,5,34488
2020,2,1,11408
2020,2,2,4741
2020,2,3,5266
2020,2,4,10972
2020,2,5,34814
2020,3,1,7898
2020,3,2,2772
2020,3,3,3292
2020,3,4,7103
2020,3,5,24850
2020,4,1,4659
2020,4,2,1236
2020,4,3,1093
2020,4,4,2556
2020,4,5,12403
2020,5,1,7036
2020,5,2,1799
2020,5,3,1734
2020,5,4,3532
2020,5,5,17774
2020,6,1,8645
2020,6,2,2636
2020,6,3,2313
2020,6,4,4780
2020,6,5,22592
2020,7,1,9834
2020,7,2,2878
2020,7,3,2875
2020,7,4,5574
2020,7,5,26561
2020,8,1,9924
2020,8,2,3204
2020,8,3,3192
2020,8,4,6113
2020,8,5,28000
2020,9,1,9540
2020,9,2,3026
2020,9,3,3128
2020,9,4,5996
2020,9,5,26421
2020,10,1,9381
2020,10,2,3097
2020,10,3,3236
2020,10,4,6180
2020,10,5,27001
2020,11,1,7694
2020,11,2,2489
2020,11,3,2674
2020,11,4,5351
2020,11,5,23667
2020,12,1,7994
2020,12,2,2330
2020,12,3,2700
2020,12,4,5463
2020,12,5,24105
2021,1,1,8116
2021,1,2,2705
2021,1,3,2882
2021,1,4,5750
2021,1,5,26037
2021,2,1,8009
2021,2,2,2689
2021,2,3,2787
2021,2,4,5409
2021,2,5,23991
2021,3,1,10576
2021,3,2,3700
2021,3,3,3629
2021,3,4,6807
2021,3,5,29415
2021,4,1,10975
2021,4,2,3705
2021,4,3,3735
2021,4,4,6636
2021,4,5,28730
2021,5,1,12153
2021,5,2,4096
2021,5,3,4064
2021,5,4,7267
2021,5,5,30182
2021,6,1,11513
2021,6,2,3985
2021,6,3,4223
2021,6,4,7530
2021,6,5,30595
2021,7,1,12315
2021,7,2,4355
2021,7,3,4537
2021,7,4,7976
2021,7,5,31272
2021,8,1,12183
2021,8,2,4055
2021,8,3,4121
2021,8,4,7348
2021,8,5,28732
2021,9,1,10470
2021,9,2,3295
2021,9,3,3348
2021,9,4,5775
2021,9,5,23509
2021,10,1,10539
2021,10,2,3510
2021,10,3,3567
2021,10,4,6507
2021,10,5,25181
2021,11,1,9426
2021,11,2,3180
2021,11,3,3193
2021,11,4,6290
2021,11,5,23135
2021,12,1,10175
2021,12,2,3219
2021,12,3,3601
2021,12,4,6768
2021,12,5,24716
2022,1,1,6607
2022,1,2,1959
2022,1,3,2183
2022,1,4,4351
2022,1,5,16565
